### STRATEGIC INQUIRY FOR AI ARCHITECT TEACHER ###
Please analyze the attached 500-candle data slice and provide insights on the following:

1. MARKET SELECTION: Looking at NQ vs ES momentum here, how would you mathematically decide which one to favor for a LONG position?
2. EXECUTION REALISM: For these 1-minute wicks, is a 'Limit' order at the signal price realistic, or should I simulate a 'touch-through' rule?
3. PROFIT PROTECTION: Based on the tech reversals in this NQ sample, would a static 2:1 RR suffice, or is an adaptive 'momentum squeeze' trailing stop required?
4. SIGNAL FILTERING: What 15-minute trend or institutional context would you overlay to filter out the false entries seen in this 1-minute data?

==================================================

RAW NASDAQ (NQ) DATA - LAST 500 MINS:
Datetime,close,high,low,open,volume,ticker
2026-02-13 03:11:00+00:00,6858.5,6858.5,6857.25,6857.25,68,ES
2026-02-13 03:12:00+00:00,6858.0,6858.25,6858.0,6858.25,40,ES
2026-02-13 03:13:00+00:00,6858.5,6858.75,6858.0,6858.0,41,ES
2026-02-13 03:14:00+00:00,6857.25,6858.5,6857.0,6858.5,108,ES
2026-02-13 03:15:00+00:00,6858.0,6858.25,6857.25,6857.25,109,ES
2026-02-13 03:16:00+00:00,6858.25,6858.5,6857.25,6858.25,100,ES
2026-02-13 03:17:00+00:00,6857.25,6858.0,6857.25,6858.0,58,ES
2026-02-13 03:18:00+00:00,6856.0,6857.25,6855.75,6857.25,138,ES
2026-02-13 03:19:00+00:00,6856.0,6856.25,6855.75,6856.0,71,ES
2026-02-13 03:20:00+00:00,6854.5,6856.25,6854.25,6856.0,281,ES
2026-02-13 03:21:00+00:00,6853.75,6854.75,6853.0,6854.5,339,ES
2026-02-13 03:22:00+00:00,6852.25,6854.25,6852.25,6854.0,98,ES
2026-02-13 03:23:00+00:00,6853.25,6853.75,6852.5,6852.75,127,ES
2026-02-13 03:24:00+00:00,6852.25,6853.0,6851.75,6853.0,377,ES
2026-02-13 03:25:00+00:00,6852.5,6853.75,6852.25,6852.25,115,ES
2026-02-13 03:26:00+00:00,6852.5,6853.25,6852.5,6852.5,48,ES
2026-02-13 03:27:00+00:00,6852.0,6852.5,6852.0,6852.5,80,ES
2026-02-13 03:28:00+00:00,6851.75,6852.5,6851.5,6851.75,232,ES
2026-02-13 03:29:00+00:00,6853.0,6853.0,6851.5,6851.5,161,ES
2026-02-13 03:30:00+00:00,6853.5,6854.0,6852.5,6852.75,169,ES
2026-02-13 03:31:00+00:00,6853.25,6855.0,6853.25,6853.5,158,ES
2026-02-13 03:32:00+00:00,6854.0,6854.25,6853.0,6853.5,82,ES
2026-02-13 03:33:00+00:00,6856.0,6857.0,6854.0,6854.25,173,ES
2026-02-13 03:34:00+00:00,6855.25,6856.0,6855.0,6856.0,83,ES
2026-02-13 03:35:00+00:00,6855.5,6855.75,6854.75,6855.5,89,ES
2026-02-13 03:36:00+00:00,6855.75,6856.0,6855.0,6855.75,70,ES
2026-02-13 03:37:00+00:00,6855.25,6855.5,6854.25,6855.5,77,ES
2026-02-13 03:38:00+00:00,6855.25,6855.5,6854.25,6855.25,53,ES
2026-02-13 03:39:00+00:00,6855.5,6855.75,6854.5,6855.25,79,ES
2026-02-13 03:40:00+00:00,6854.0,6855.5,6853.5,6855.5,69,ES
2026-02-13 03:41:00+00:00,6853.25,6854.0,6852.75,6854.0,106,ES
2026-02-13 03:42:00+00:00,6853.75,6854.5,6853.25,6853.25,70,ES
2026-02-13 03:43:00+00:00,6854.0,6854.5,6853.75,6853.75,40,ES
2026-02-13 03:44:00+00:00,6854.25,6855.0,6854.25,6854.25,44,ES
2026-02-13 03:45:00+00:00,6854.75,6855.0,6854.0,6854.25,36,ES
2026-02-13 03:46:00+00:00,6853.0,6854.75,6853.0,6854.75,107,ES
2026-02-13 03:47:00+00:00,6851.5,6853.0,6851.5,6853.0,182,ES
2026-02-13 03:48:00+00:00,6852.5,6852.5,6851.5,6851.75,150,ES
2026-02-13 03:49:00+00:00,6852.0,6853.0,6852.0,6852.25,55,ES
2026-02-13 03:50:00+00:00,6853.0,6853.0,6852.0,6852.0,55,ES
2026-02-13 03:51:00+00:00,6852.0,6852.75,6852.0,6852.75,58,ES
2026-02-13 03:52:00+00:00,6851.75,6852.25,6851.5,6852.0,131,ES
2026-02-13 03:53:00+00:00,6851.75,6852.5,6851.75,6851.75,79,ES
2026-02-13 03:54:00+00:00,6848.5,6851.75,6847.75,6851.5,586,ES
2026-02-13 03:55:00+00:00,6847.25,6848.25,6846.5,6848.25,214,ES
2026-02-13 03:56:00+00:00,6848.25,6848.75,6846.75,6847.0,177,ES
2026-02-13 03:57:00+00:00,6847.25,6848.75,6847.0,6848.0,123,ES
2026-02-13 03:58:00+00:00,6848.25,6848.25,6846.75,6847.0,83,ES
2026-02-13 03:59:00+00:00,6847.0,6848.25,6847.0,6848.25,141,ES
2026-02-13 04:00:00+00:00,6846.5,6847.5,6846.0,6847.25,210,ES
2026-02-13 04:01:00+00:00,6847.5,6847.5,6845.75,6846.5,219,ES
2026-02-13 04:02:00+00:00,6847.75,6848.0,6847.25,6847.5,89,ES
2026-02-13 04:03:00+00:00,6847.0,6847.75,6846.75,6847.75,111,ES
2026-02-13 04:04:00+00:00,6847.25,6847.5,6847.0,6847.0,58,ES
2026-02-13 04:05:00+00:00,6848.5,6848.5,6847.0,6847.5,82,ES
2026-02-13 04:06:00+00:00,6848.5,6849.0,6847.75,6848.25,130,ES
2026-02-13 04:07:00+00:00,6848.0,6849.25,6847.75,6848.25,110,ES
2026-02-13 04:08:00+00:00,6847.5,6848.0,6847.25,6847.75,80,ES
2026-02-13 04:09:00+00:00,6848.0,6848.0,6847.0,6847.25,44,ES
2026-02-13 04:10:00+00:00,6849.0,6849.0,6847.75,6848.25,47,ES
2026-02-13 04:11:00+00:00,6849.75,6850.25,6849.0,6849.0,162,ES
2026-02-13 04:12:00+00:00,6849.25,6850.25,6849.0,6850.0,69,ES
2026-02-13 04:13:00+00:00,6849.75,6849.75,6849.0,6849.25,95,ES
2026-02-13 04:14:00+00:00,6851.0,6851.25,6849.25,6849.5,184,ES
2026-02-13 04:15:00+00:00,6853.75,6853.75,6851.0,6851.0,166,ES
2026-02-13 04:16:00+00:00,6856.5,6856.5,6854.0,6854.0,411,ES
2026-02-13 04:17:00+00:00,6857.25,6858.0,6856.25,6856.5,365,ES
2026-02-13 04:18:00+00:00,6855.25,6857.0,6854.25,6857.0,335,ES
2026-02-13 04:19:00+00:00,6854.25,6855.5,6854.25,6854.75,101,ES
2026-02-13 04:20:00+00:00,6852.75,6854.5,6852.75,6854.5,77,ES
2026-02-13 04:21:00+00:00,6853.25,6853.5,6852.25,6853.0,98,ES
2026-02-13 04:22:00+00:00,6853.0,6853.5,6852.75,6853.25,55,ES
2026-02-13 04:23:00+00:00,6854.0,6854.25,6852.75,6853.0,88,ES
2026-02-13 04:24:00+00:00,6853.75,6855.5,6853.75,6854.0,138,ES
2026-02-13 04:25:00+00:00,6854.25,6854.5,6853.75,6853.75,75,ES
2026-02-13 04:26:00+00:00,6854.75,6855.0,6854.0,6854.0,74,ES
2026-02-13 04:27:00+00:00,6854.5,6855.25,6854.0,6854.75,81,ES
2026-02-13 04:28:00+00:00,6855.0,6855.25,6854.5,6854.75,59,ES
2026-02-13 04:29:00+00:00,6854.75,6855.25,6854.75,6855.25,80,ES
2026-02-13 04:30:00+00:00,6854.5,6854.75,6854.5,6854.5,49,ES
2026-02-13 04:31:00+00:00,6854.75,6854.75,6854.25,6854.75,47,ES
2026-02-13 04:32:00+00:00,6852.75,6855.0,6852.5,6855.0,115,ES
2026-02-13 04:33:00+00:00,6852.0,6852.75,6851.75,6852.75,110,ES
2026-02-13 04:34:00+00:00,6851.25,6852.25,6851.25,6852.0,120,ES
2026-02-13 04:35:00+00:00,6851.0,6851.75,6850.75,6851.5,87,ES
2026-02-13 04:36:00+00:00,6851.0,6851.25,6850.25,6851.0,96,ES
2026-02-13 04:37:00+00:00,6851.75,6852.0,6851.25,6851.25,90,ES
2026-02-13 04:38:00+00:00,6850.25,6852.25,6850.0,6851.75,82,ES
2026-02-13 04:39:00+00:00,6849.5,6850.25,6848.75,6850.0,125,ES
2026-02-13 04:40:00+00:00,6849.5,6850.5,6849.25,6849.5,92,ES
2026-02-13 04:41:00+00:00,6850.0,6851.0,6849.25,6849.25,103,ES
2026-02-13 04:42:00+00:00,6850.0,6851.75,6850.0,6850.25,237,ES
2026-02-13 04:43:00+00:00,6849.5,6850.0,6849.0,6850.0,108,ES
2026-02-13 04:44:00+00:00,6849.5,6849.75,6849.0,6849.5,57,ES
2026-02-13 04:45:00+00:00,6849.75,6851.0,6849.5,6849.75,119,ES
2026-02-13 04:46:00+00:00,6850.5,6850.5,6849.5,6849.75,57,ES
2026-02-13 04:47:00+00:00,6848.75,6850.25,6848.75,6850.25,107,ES
2026-02-13 04:48:00+00:00,6849.25,6849.5,6848.0,6848.5,92,ES
2026-02-13 04:49:00+00:00,6849.5,6849.5,6849.0,6849.5,90,ES
2026-02-13 04:50:00+00:00,6850.0,6850.75,6849.5,6849.5,129,ES
2026-02-13 04:51:00+00:00,6848.5,6850.25,6848.25,6850.0,132,ES
2026-02-13 04:52:00+00:00,6848.0,6849.0,6847.75,6848.5,144,ES
2026-02-13 04:53:00+00:00,6848.75,6848.75,6848.25,6848.25,99,ES
2026-02-13 04:54:00+00:00,6848.75,6849.25,6848.5,6848.75,53,ES
2026-02-13 04:55:00+00:00,6850.25,6850.5,6848.5,6848.75,89,ES
2026-02-13 04:56:00+00:00,6850.5,6850.5,6849.75,6850.5,91,ES
2026-02-13 04:57:00+00:00,6849.25,6850.75,6849.25,6850.75,62,ES
2026-02-13 04:58:00+00:00,6849.75,6849.75,6848.5,6849.0,166,ES
2026-02-13 05:09:00+00:00,6849.5,6850.0,6848.25,6848.25,133,ES
2026-02-13 05:10:00+00:00,6849.0,6849.5,6848.0,6849.5,136,ES
2026-02-13 05:11:00+00:00,6848.0,6849.0,6847.75,6849.0,63,ES
2026-02-13 05:12:00+00:00,6847.5,6847.75,6846.75,6847.75,76,ES
2026-02-13 05:13:00+00:00,6847.5,6848.0,6847.5,6847.5,57,ES
2026-02-13 05:14:00+00:00,6846.5,6847.75,6846.5,6847.5,63,ES
2026-02-13 05:15:00+00:00,6843.5,6847.0,6843.5,6846.5,480,ES
2026-02-13 05:16:00+00:00,6845.0,6845.25,6843.5,6843.5,283,ES
2026-02-13 05:17:00+00:00,6843.25,6845.25,6843.0,6844.75,175,ES
2026-02-13 05:18:00+00:00,6843.75,6844.75,6843.0,6843.25,96,ES
2026-02-13 05:19:00+00:00,6844.0,6844.5,6843.75,6844.0,86,ES
2026-02-13 05:20:00+00:00,6844.0,6844.25,6843.0,6844.0,147,ES
2026-02-13 05:21:00+00:00,6843.5,6843.75,6842.5,6843.75,81,ES
2026-02-13 05:22:00+00:00,6842.75,6843.75,6841.5,6843.5,230,ES
2026-02-13 05:23:00+00:00,6844.0,6844.25,6842.75,6843.25,109,ES
2026-02-13 05:24:00+00:00,6839.75,6844.0,6839.5,6844.0,1101,ES
2026-02-13 05:25:00+00:00,6839.75,6840.75,6838.75,6839.75,405,ES
2026-02-13 05:26:00+00:00,6837.5,6839.5,6836.25,6839.5,485,ES
2026-02-13 05:27:00+00:00,6837.5,6837.75,6836.25,6837.5,213,ES
2026-02-13 05:28:00+00:00,6838.0,6838.5,6837.5,6837.5,208,ES
2026-02-13 05:29:00+00:00,6836.75,6837.75,6836.0,6837.75,235,ES
2026-02-13 05:30:00+00:00,6837.25,6838.0,6836.75,6836.75,223,ES
2026-02-13 05:31:00+00:00,6837.0,6838.5,6836.5,6837.0,199,ES
2026-02-13 05:32:00+00:00,6838.0,6838.25,6835.0,6836.75,748,ES
2026-02-13 05:33:00+00:00,6839.0,6839.25,6837.0,6838.25,258,ES
2026-02-13 05:34:00+00:00,6838.0,6839.0,6838.0,6839.0,136,ES
2026-02-13 05:35:00+00:00,6838.5,6838.5,6837.25,6838.25,149,ES
2026-02-13 05:36:00+00:00,6841.0,6841.5,6837.5,6838.0,272,ES
2026-02-13 05:37:00+00:00,6837.75,6841.25,6837.5,6841.0,266,ES
2026-02-13 05:38:00+00:00,6837.75,6839.0,6837.0,6837.5,297,ES
2026-02-13 05:39:00+00:00,6836.5,6837.75,6836.25,6837.5,259,ES
2026-02-13 05:40:00+00:00,6835.25,6837.0,6835.25,6836.75,222,ES
2026-02-13 05:41:00+00:00,6837.5,6838.0,6835.0,6835.75,440,ES
2026-02-13 05:42:00+00:00,6840.25,6840.25,6837.5,6837.75,226,ES
2026-02-13 05:43:00+00:00,6838.25,6840.5,6838.0,6840.5,196,ES
2026-02-13 05:44:00+00:00,6838.5,6838.75,6837.0,6838.25,71,ES
2026-02-13 05:45:00+00:00,6839.0,6840.5,6838.25,6838.25,181,ES
2026-02-13 05:46:00+00:00,6839.25,6839.75,6838.25,6838.75,116,ES
2026-02-13 05:47:00+00:00,6840.75,6841.25,6839.25,6839.25,139,ES
2026-02-13 05:48:00+00:00,6840.25,6842.25,6840.0,6841.25,276,ES
2026-02-13 05:49:00+00:00,6841.0,6841.5,6840.25,6840.5,177,ES
2026-02-13 05:50:00+00:00,6839.75,6841.0,6839.0,6841.0,164,ES
2026-02-13 05:51:00+00:00,6840.25,6841.0,6839.75,6839.75,191,ES
2026-02-13 05:52:00+00:00,6838.5,6840.0,6838.5,6840.0,114,ES
2026-02-13 05:53:00+00:00,6837.75,6838.75,6837.25,6838.75,160,ES
2026-02-13 05:54:00+00:00,6836.0,6838.25,6836.0,6838.0,183,ES
2026-02-13 05:55:00+00:00,6839.25,6839.25,6836.0,6836.0,154,ES
2026-02-13 05:56:00+00:00,6839.5,6840.75,6838.75,6839.25,135,ES
2026-02-13 05:57:00+00:00,6839.5,6840.75,6839.25,6839.75,132,ES
2026-02-13 05:58:00+00:00,6838.5,6840.0,6838.0,6839.25,194,ES
2026-02-13 05:59:00+00:00,6838.0,6838.5,6837.25,6838.5,128,ES
2026-02-13 06:00:00+00:00,6838.0,6839.5,6837.75,6838.0,166,ES
2026-02-13 06:01:00+00:00,6837.75,6839.0,6836.5,6838.25,181,ES
2026-02-13 06:02:00+00:00,6840.5,6840.75,6837.75,6837.75,176,ES
2026-02-13 06:03:00+00:00,6838.75,6841.5,6837.75,6840.25,209,ES
2026-02-13 06:04:00+00:00,6837.5,6840.0,6837.5,6838.75,146,ES
2026-02-13 06:05:00+00:00,6839.0,6839.0,6837.5,6837.5,90,ES
2026-02-13 06:06:00+00:00,6840.25,6840.25,6839.0,6839.0,97,ES
2026-02-13 06:07:00+00:00,6839.75,6841.0,6839.5,6840.25,116,ES
2026-02-13 06:08:00+00:00,6839.0,6840.25,6839.0,6839.75,94,ES
2026-02-13 06:09:00+00:00,6839.5,6840.5,6839.0,6839.25,76,ES
2026-02-13 06:10:00+00:00,6841.0,6841.5,6839.5,6840.0,137,ES
2026-02-13 06:11:00+00:00,6840.0,6841.0,6839.5,6840.75,211,ES
2026-02-13 06:12:00+00:00,6838.0,6840.5,6837.75,6840.25,184,ES
2026-02-13 06:13:00+00:00,6839.0,6839.75,6838.25,6838.25,91,ES
2026-02-13 06:14:00+00:00,6838.75,6839.5,6838.5,6839.25,59,ES
2026-02-13 06:15:00+00:00,6838.0,6840.0,6837.5,6839.0,183,ES
2026-02-13 06:16:00+00:00,6839.75,6840.25,6838.25,6838.25,185,ES
2026-02-13 06:17:00+00:00,6840.5,6840.75,6839.25,6839.5,135,ES
2026-02-13 06:18:00+00:00,6840.5,6841.75,6840.25,6840.5,157,ES
2026-02-13 06:19:00+00:00,6840.75,6841.25,6840.25,6840.5,106,ES
2026-02-13 06:20:00+00:00,6840.25,6841.0,6840.0,6841.0,91,ES
2026-02-13 06:21:00+00:00,6838.75,6840.75,6838.5,6840.5,303,ES
2026-02-13 06:22:00+00:00,6835.5,6838.75,6835.25,6838.75,305,ES
2026-02-13 06:23:00+00:00,6836.25,6836.5,6835.0,6835.5,212,ES
2026-02-13 06:24:00+00:00,6836.25,6837.25,6835.75,6836.5,146,ES
2026-02-13 06:25:00+00:00,6833.25,6836.25,6833.0,6836.25,589,ES
2026-02-13 06:26:00+00:00,6831.75,6833.25,6830.5,6833.25,994,ES
2026-02-13 06:27:00+00:00,6831.75,6833.25,6831.75,6832.0,310,ES
2026-02-13 06:28:00+00:00,6831.25,6832.5,6831.0,6831.5,256,ES
2026-02-13 06:29:00+00:00,6832.5,6832.5,6830.75,6831.25,393,ES
2026-02-13 06:30:00+00:00,6829.0,6833.0,6828.5,6832.5,724,ES
2026-02-13 06:31:00+00:00,6830.75,6830.75,6827.75,6829.0,746,ES
2026-02-13 06:32:00+00:00,6828.5,6831.0,6827.75,6830.5,346,ES
2026-02-13 06:33:00+00:00,6829.75,6830.25,6827.5,6828.25,345,ES
2026-02-13 06:34:00+00:00,6830.5,6831.25,6829.0,6829.75,316,ES
2026-02-13 06:35:00+00:00,6828.25,6830.75,6828.25,6830.5,129,ES
2026-02-13 06:36:00+00:00,6826.0,6828.0,6825.5,6828.0,562,ES
2026-02-13 06:37:00+00:00,6825.25,6826.75,6824.25,6826.0,569,ES
2026-02-13 06:38:00+00:00,6825.75,6826.5,6825.0,6825.25,172,ES
2026-02-13 06:39:00+00:00,6827.75,6828.25,6825.5,6825.75,354,ES
2026-02-13 06:40:00+00:00,6828.5,6829.25,6826.75,6827.5,368,ES
2026-02-13 06:41:00+00:00,6829.25,6829.5,6828.25,6828.5,231,ES
2026-02-13 06:42:00+00:00,6827.25,6829.5,6827.25,6829.25,191,ES
2026-02-13 06:43:00+00:00,6829.5,6829.75,6827.25,6827.25,138,ES
2026-02-13 06:44:00+00:00,6828.75,6829.25,6828.25,6829.25,80,ES
2026-02-13 06:45:00+00:00,6828.25,6829.5,6828.0,6829.25,191,ES
2026-02-13 06:46:00+00:00,6832.0,6832.25,6828.5,6828.5,236,ES
2026-02-13 06:47:00+00:00,6829.5,6832.25,6829.25,6832.0,166,ES
2026-02-13 06:48:00+00:00,6832.25,6832.5,6829.0,6829.75,174,ES
2026-02-13 06:49:00+00:00,6833.0,6833.25,6831.75,6832.0,364,ES
2026-02-13 06:50:00+00:00,6835.25,6835.25,6833.0,6833.0,189,ES
2026-02-13 06:51:00+00:00,6835.75,6836.0,6835.25,6835.5,137,ES
2026-02-13 06:52:00+00:00,6836.5,6836.75,6835.5,6835.5,151,ES
2026-02-13 06:53:00+00:00,6836.75,6837.25,6836.5,6836.5,64,ES
2026-02-13 06:54:00+00:00,6837.0,6837.5,6836.5,6836.75,126,ES
2026-02-13 06:55:00+00:00,6837.75,6838.25,6837.25,6837.25,161,ES
2026-02-13 06:56:00+00:00,6838.25,6839.25,6837.5,6837.75,149,ES
2026-02-13 06:57:00+00:00,6839.5,6839.75,6838.0,6838.25,137,ES
2026-02-13 06:58:00+00:00,6838.75,6839.5,6838.5,6839.25,95,ES
2026-02-13 06:59:00+00:00,6838.0,6839.0,6837.0,6838.75,228,ES
2026-02-13 07:00:00+00:00,6843.5,6843.5,6838.0,6838.0,525,ES
2026-02-13 07:01:00+00:00,6842.25,6843.25,6840.5,6843.0,382,ES
2026-02-13 07:02:00+00:00,6841.0,6842.75,6840.75,6842.25,175,ES
2026-02-13 07:03:00+00:00,6841.0,6842.25,6840.5,6841.25,225,ES
2026-02-13 07:04:00+00:00,6840.0,6841.5,6839.5,6841.25,259,ES
2026-02-13 07:05:00+00:00,6839.75,6840.75,6839.5,6840.0,128,ES
2026-02-13 07:06:00+00:00,6841.0,6841.25,6838.5,6839.75,225,ES
2026-02-13 07:07:00+00:00,6841.5,6841.5,6840.25,6841.0,170,ES
2026-02-13 07:08:00+00:00,6842.75,6843.75,6841.75,6841.75,487,ES
2026-02-13 07:09:00+00:00,6842.75,6842.75,6841.0,6842.75,238,ES
2026-02-13 07:10:00+00:00,6844.0,6844.0,6841.75,6843.0,226,ES
2026-02-13 07:11:00+00:00,6843.5,6844.25,6843.25,6844.0,199,ES
2026-02-13 07:12:00+00:00,6844.25,6844.5,6842.5,6843.75,208,ES
2026-02-13 07:13:00+00:00,6843.5,6844.0,6843.5,6844.0,114,ES
2026-02-13 07:14:00+00:00,6842.75,6845.0,6842.5,6843.5,284,ES
2026-02-13 07:15:00+00:00,6843.0,6844.0,6842.75,6843.0,203,ES
2026-02-13 07:16:00+00:00,6843.75,6845.0,6843.5,6843.5,207,ES
2026-02-13 07:17:00+00:00,6846.0,6846.5,6844.0,6844.0,406,ES
2026-02-13 07:18:00+00:00,6845.0,6846.5,6844.25,6846.0,188,ES
2026-02-13 07:19:00+00:00,6845.25,6845.5,6844.75,6845.0,82,ES
2026-02-13 07:20:00+00:00,6844.75,6845.25,6844.0,6845.25,75,ES
2026-02-13 07:21:00+00:00,6845.75,6847.0,6845.5,6845.5,263,ES
2026-02-13 07:22:00+00:00,6845.0,6845.5,6844.75,6845.5,85,ES
2026-02-13 07:23:00+00:00,6844.75,6845.25,6844.0,6844.75,100,ES
2026-02-13 07:24:00+00:00,6846.75,6847.0,6845.0,6845.25,151,ES
2026-02-13 07:25:00+00:00,6844.0,6847.5,6844.0,6846.75,235,ES
2026-02-13 07:26:00+00:00,6845.0,6845.5,6844.25,6844.25,210,ES
2026-02-13 07:27:00+00:00,6844.25,6845.25,6844.0,6845.0,352,ES
2026-02-13 07:28:00+00:00,6843.25,6844.75,6843.25,6844.75,90,ES
2026-02-13 07:29:00+00:00,6843.0,6843.5,6842.75,6843.0,93,ES
2026-02-13 07:30:00+00:00,6842.25,6843.75,6841.75,6843.0,258,ES
2026-02-13 07:31:00+00:00,6843.75,6843.75,6842.25,6842.25,108,ES
2026-02-13 07:32:00+00:00,6843.0,6843.75,6843.0,6843.5,72,ES
2026-02-13 07:33:00+00:00,6842.0,6843.0,6842.0,6842.75,99,ES
2026-02-13 07:34:00+00:00,6843.75,6844.0,6841.0,6842.0,213,ES
2026-02-13 07:35:00+00:00,6842.25,6843.75,6840.0,6843.5,539,ES
2026-02-13 07:36:00+00:00,6841.5,6842.5,6841.0,6842.25,122,ES
2026-02-13 07:37:00+00:00,6840.75,6842.0,6840.5,6841.25,110,ES
2026-02-13 07:38:00+00:00,6840.75,6840.75,6838.25,6840.5,241,ES
2026-02-13 07:39:00+00:00,6839.5,6841.5,6839.25,6841.0,140,ES
2026-02-13 07:40:00+00:00,6839.0,6839.75,6838.75,6839.5,93,ES
2026-02-13 07:41:00+00:00,6839.75,6839.75,6839.0,6839.25,91,ES
2026-02-13 07:42:00+00:00,6840.25,6841.0,6839.75,6839.75,135,ES
2026-02-13 07:43:00+00:00,6839.75,6840.75,6839.5,6840.25,171,ES
2026-02-13 07:44:00+00:00,6839.5,6840.75,6839.5,6839.5,216,ES
2026-02-13 07:45:00+00:00,6839.5,6840.25,6838.75,6839.75,225,ES
2026-02-13 07:46:00+00:00,6839.75,6840.0,6839.0,6839.75,103,ES
2026-02-13 07:47:00+00:00,6839.25,6840.25,6839.25,6839.75,38,ES
2026-02-13 07:48:00+00:00,6839.25,6840.0,6838.75,6839.25,120,ES
2026-02-13 07:49:00+00:00,6839.25,6840.0,6839.25,6839.5,55,ES
2026-02-13 07:50:00+00:00,6838.25,6839.5,6837.25,6839.25,151,ES
2026-02-13 07:51:00+00:00,6837.0,6838.25,6837.0,6838.25,145,ES
2026-02-13 07:52:00+00:00,6837.5,6838.0,6836.75,6837.25,121,ES
2026-02-13 07:53:00+00:00,6837.5,6837.75,6836.75,6837.75,94,ES
2026-02-13 07:54:00+00:00,6841.5,6841.5,6837.5,6837.5,210,ES
2026-02-13 07:55:00+00:00,6840.75,6842.0,6839.75,6841.25,177,ES
2026-02-13 07:56:00+00:00,6841.25,6841.75,6840.5,6840.5,170,ES
2026-02-13 07:57:00+00:00,6839.5,6841.5,6839.5,6841.5,89,ES
2026-02-13 07:58:00+00:00,6843.5,6843.5,6839.75,6839.75,325,ES
2026-02-13 07:59:00+00:00,6843.25,6843.75,6842.25,6843.5,452,ES
2026-02-13 08:00:00+00:00,6844.25,6845.25,6842.25,6843.5,588,ES
2026-02-13 08:01:00+00:00,6841.0,6844.5,6840.75,6844.0,429,ES
2026-02-13 08:02:00+00:00,6839.75,6841.25,6838.5,6841.0,370,ES
2026-02-13 08:03:00+00:00,6843.75,6843.75,6839.75,6839.75,373,ES
2026-02-13 08:04:00+00:00,6845.5,6846.0,6843.0,6843.75,495,ES
2026-02-13 08:05:00+00:00,6848.0,6848.0,6845.25,6845.75,1009,ES
2026-02-13 08:06:00+00:00,6848.25,6849.0,6847.25,6848.0,596,ES
2026-02-13 08:07:00+00:00,6848.5,6849.75,6847.75,6848.25,470,ES
2026-02-13 08:08:00+00:00,6847.25,6848.5,6846.0,6848.5,512,ES
2026-02-13 08:09:00+00:00,6847.5,6848.25,6845.5,6847.25,335,ES
2026-02-13 08:10:00+00:00,6846.5,6848.0,6844.5,6847.5,441,ES
2026-02-13 08:11:00+00:00,6846.5,6847.0,6845.5,6846.5,221,ES
2026-02-13 08:12:00+00:00,6846.0,6847.0,6845.0,6846.5,293,ES
2026-02-13 08:13:00+00:00,6842.25,6846.5,6841.75,6846.25,379,ES
2026-02-13 08:14:00+00:00,6840.0,6842.25,6839.25,6842.0,1206,ES
2026-02-13 08:15:00+00:00,6839.25,6840.75,6838.5,6839.75,331,ES
2026-02-13 08:16:00+00:00,6835.75,6839.0,6834.25,6839.0,986,ES
2026-02-13 08:17:00+00:00,6829.75,6835.5,6829.5,6835.5,969,ES
2026-02-13 08:18:00+00:00,6830.0,6832.5,6829.25,6829.75,812,ES
2026-02-13 08:19:00+00:00,6828.75,6830.75,6827.5,6830.25,990,ES
2026-02-13 08:20:00+00:00,6829.0,6830.75,6828.0,6829.0,601,ES
2026-02-13 08:21:00+00:00,6832.75,6833.5,6828.5,6829.0,479,ES
2026-02-13 08:22:00+00:00,6835.25,6835.5,6832.75,6832.75,380,ES
2026-02-13 08:23:00+00:00,6837.75,6837.75,6835.0,6835.5,438,ES
2026-02-13 08:24:00+00:00,6838.0,6838.25,6835.0,6837.75,371,ES
2026-02-13 08:25:00+00:00,6843.0,6843.5,6838.0,6838.0,505,ES
2026-02-13 08:26:00+00:00,6841.5,6843.5,6841.0,6843.0,657,ES
2026-02-13 08:27:00+00:00,6841.25,6842.5,6840.0,6841.5,361,ES
2026-02-13 08:28:00+00:00,6841.5,6843.0,6840.75,6841.5,264,ES
2026-02-13 08:29:00+00:00,6842.25,6842.5,6841.25,6841.75,237,ES
2026-02-13 08:30:00+00:00,6840.25,6842.75,6839.75,6842.0,334,ES
2026-02-13 08:31:00+00:00,6842.0,6842.25,6838.75,6840.25,300,ES
2026-02-13 08:32:00+00:00,6842.0,6843.5,6841.5,6842.25,272,ES
2026-02-13 08:33:00+00:00,6845.25,6845.5,6841.5,6841.75,493,ES
2026-02-13 08:34:00+00:00,6844.25,6845.25,6844.0,6845.25,373,ES
2026-02-13 08:35:00+00:00,6845.0,6845.0,6843.0,6844.25,176,ES
2026-02-13 08:36:00+00:00,6841.0,6845.25,6841.0,6845.25,210,ES
2026-02-13 08:37:00+00:00,6841.0,6842.25,6840.5,6840.75,439,ES
2026-02-13 08:38:00+00:00,6838.75,6841.25,6838.75,6841.0,282,ES
2026-02-13 08:39:00+00:00,6838.5,6840.0,6837.25,6839.0,315,ES
2026-02-13 08:40:00+00:00,6839.75,6840.25,6838.5,6838.5,455,ES
2026-02-13 08:41:00+00:00,6840.25,6841.75,6839.75,6839.75,266,ES
2026-02-13 08:42:00+00:00,6840.25,6840.75,6838.0,6840.0,306,ES
2026-02-13 08:43:00+00:00,6843.25,6843.5,6840.5,6840.5,348,ES
2026-02-13 08:44:00+00:00,6843.75,6844.25,6843.0,6843.25,339,ES
2026-02-13 08:45:00+00:00,6846.5,6847.0,6844.0,6844.0,538,ES
